2026-08-01 07:50:57 | INFO | === YOLOv11 Inference Run: yolov11_n ===
2026-08-01 07:50:57 | INFO | Weights: /mnt/DATA/EE25M305/Sonar_Vision/run/train/sonar_yolov11_n/weights/best.pt
2026-08-01 07:50:57 | INFO | Source images: /mnt/DATA/EE25M305/Sonar_Vision/Sonar_Dataset/images/test
2026-08-01 07:50:57 | INFO | conf=0.25  iou=0.45  imgsz=640  device='0,1,2'  workers=24
2026-08-01 07:50:57 | INFO | Model loaded. Classes: {0: 'mine', 1: 'can', 2: 'bottle', 3: 'drink-carton', 4: 'chain', 5: 'propeller', 6: 'tire', 7: 'hook', 8: 'valve', 9: 'shampoo-bottle', 10: 'standing-bottle'}
2026-08-01 07:50:57 | INFO | Running validation on split='test' using /mnt/DATA/EE25M305/Sonar_Vision/Sonar_Dataset/data.yaml for P/R/mAP ...
2026-08-01 07:51:06 | INFO | Validation complete. Overall: {'precision': 0.973, 'recall': 0.9831, 'map50': 0.9889, 'map5095': 0.7735}
2026-08-01 07:51:06 | INFO | Found 206 test images.
2026-08-01 07:51:06 | INFO | [1/206] marine_marine-debris-aris3k-1009.png -> 1 detection(s) | 86.5 ms | 11.6 FPS
2026-08-01 07:51:11 | INFO | [189/206] mine_sonar83_jpg.rf.d7d3ede15a0476a8184ccc9f645b5955.jpg -> 1 detection(s) | 14.0 ms | 71.6 FPS
2026-08-01 07:51:11 | INFO | [190/206] mine_sonar84_jpg.rf.c868661cca1c14bb308bd928c1d1e54e.jpg -> 1 detection(s) | 12.9 ms | 77.3 FPS
2026-08-01 07:51:11 | INFO | [191/206] mine_sonar85_jpg.rf.3192057ce4556f7bc56671317c50431d.jpg -> 1 detection(s) | 12.9 ms | 77.4 FPS
2026-08-01 07:51:11 | INFO | [192/206] mine_sonar86_jpg.rf.a7bc6bc21f73e1636afa72a097c8878d.jpg -> 2 detection(s) | 14.9 ms | 67.1 FPS
2026-08-01 07:51:11 | INFO | [193/206] mine_sonar87_jpg.rf.2275a8c6356a68f2cd026074fab0fbf9.jpg -> 1 detection(s) | 12.7 ms | 78.6 FPS
2026-08-01 07:51:11 | INFO | [194/206] mine_sonar88_jpg.rf.cedf05cfbba72b9bd38de6d126bbbe76.jpg -> 1 detection(s) | 14.4 ms | 69.6 FPS
2026-08-01 07:51:11 | INFO | [195/206] mine_sonar89_jpg.rf.54de267b1dd46896035a8017f896e8c9.jpg -> 1 detection(s) | 13.2 ms | 75.8 FPS
2026-08-01 07:51:11 | INFO | [196/206] mine_sonar8_jpg.rf.3efb1cf5aba7c2cefc21f1cab852b8ce.jpg -> 1 detection(s) | 11.2 ms | 89.5 FPS
2026-08-01 07:51:11 | INFO | [197/206] mine_sonar90_jpg.rf.6dc9e1afcd5f9914f03fdbac8afbbab0.jpg -> 1 detection(s) | 12.5 ms | 80.0 FPS
2026-08-01 07:51:11 | INFO | [198/206] mine_sonar91_jpg.rf.1cc5cf29d0846c05146afe5260759ec2.jpg -> 1 detection(s) | 13.3 ms | 75.4 FPS
2026-08-01 07:51:11 | INFO | [199/206] mine_sonar92_jpg.rf.20b9433b2d27be0a4842ef5b43d31013.jpg -> 2 detection(s) | 13.1 ms | 76.1 FPS
2026-08-01 07:51:12 | INFO | [200/206] mine_sonar94_jpg.rf.1b9070f4aa154d16825d53bd356771b1.jpg -> 1 detection(s) | 13.2 ms | 75.8 FPS
2026-08-01 07:51:12 | INFO | [201/206] mine_sonar95_jpg.rf.dc9cc7c34485f915bda19b029373de01.jpg -> 1 detection(s) | 12.9 ms | 77.4 FPS
2026-08-01 07:51:12 | INFO | [202/206] mine_sonar96_jpg.rf.a271f0c8428cb264f56e1a25e0c3a91b.jpg -> 1 detection(s) | 13.8 ms | 72.4 FPS
2026-08-01 07:51:12 | INFO | [203/206] mine_sonar97_jpg.rf.0af6e66998559e85188360e72524e548.jpg -> 1 detection(s) | 12.9 ms | 77.6 FPS
2026-08-01 07:51:12 | INFO | [204/206] mine_sonar98_jpg.rf.f96a3b6a5a2599496693839f96359cc9.jpg -> 1 detection(s) | 12.9 ms | 77.5 FPS
2026-08-01 07:51:12 | INFO | [205/206] mine_sonar99_jpg.rf.42ba912455226b1328983b8a958a69d9.jpg -> 1 detection(s) | 13.3 ms | 75.2 FPS
2026-08-01 07:51:12 | INFO | [206/206] mine_sonar9_jpg.rf.b7e7154933ddb10f144a7b89327c32a9.jpg -> 1 detection(s) | 13.8 ms | 72.7 FPS
2026-08-01 07:51:12 | INFO | Saved /mnt/DATA/EE25M305/Sonar_Vision/Output/Output_1/Detection/yolov11_n/detections.csv (266 detection rows).
2026-08-01 07:51:12 | INFO | Saved /mnt/DATA/EE25M305/Sonar_Vision/Output/Output_1/Detection/yolov11_n/metrics.csv (266 rows).
2026-08-01 07:51:12 | INFO | Saved /mnt/DATA/EE25M305/Sonar_Vision/Output/Output_1/Detection/yolov11_n/summary.txt
2026-08-01 07:51:12 | INFO | Annotated images saved to /mnt/DATA/EE25M305/Sonar_Vision/Output/Output_1/Detection/yolov11_n/images
2026-08-01 07:51:12 | INFO | === Inference run complete ===
